bs_replicate,X.Intercept.,Human.population.size.in.1.km.radius.of.site.greater_than_1.000_humans_.urban.,Human.population.size.in.1.km.radius.of.site.less_than_100_humans_.rural.,Human.population.size.in.1.km.radius.of.site.No_humans_observed_in_1_km,labLab_B,Shannon_H_index_cs,Fraction_juv_cs,Fraction_F_cs,Trapping.at.a.cave.or.mine.Yes,Frequency.of.human.visitation.to.the.siteMonthly,Frequency.of.human.visitation.to.the.siteNot_visited_by_humans,Frequency.of.human.visitation.to.the.siteOccasionally,Frequency.of.human.visitation.to.the.siteSeasonal,Frequency.of.human.visitation.to.the.siteWeekly,Frequency.of.human.visitation.to.the.siteYearly,Water.present.at.the.site.Yes,Site.accessibilityEasy,Site.accessibilityModerate,genusMyotis,genusRhinolophus,genusRhinopoma,genusRousettus,AgeJuvenile_.J.,SexMale_.M.,genusMyotis.AgeJuvenile_.J.,genusRhinolophus.AgeJuvenile_.J.,genusRhinopoma.AgeJuvenile_.J.,genusRousettus.AgeJuvenile_.J.,genusMyotis.SexMale_.M.,genusRhinolophus.SexMale_.M.,genusRhinopoma.SexMale_.M.,genusRousettus.SexMale_.M.,AgeJuvenile_.J..SexMale_.M.
646,-1.58833330186374,0.88707938135827,-0.0925398016720735,0.283019980235267,-0.224927377080845,0.428635418887069,-0.0640153364033453,-0.446974064385238,0.763675344739662,-0.0779907606472454,-0.235697794462446,0.778888328449125,-0.291326471138741,-0.0461608680388296,0.197828088090234,-0.488833387793515,0.0900751826997741,-0.259614499494881,-0.539751217808338,0.0240567878380588,-0.0873979841842882,-0.438466216538839,-0.586747047296439,-0.119627440758158,1.34006021919313,1.91037053811363,0.55730411750028,-1.07783602724332,-0.843458230679397,0.492012468315776,-0.239717450931641,-0.247453488311761,-0.0119374594083383
647,-1.95146556761553,0.053718932958679,0.796042570592451,0.4333177585437,-0.222322091302982,0.409575563201951,-0.103881739828973,-0.669005814458676,0.883496480139933,-0.186869929075148,-0.712846171461039,1.03452584753973,-0.231326370533081,0.0676939931162586,-0.652413818114583,-0.364026436915349,0.491716018084243,-0.663067372408654,-0.211706976787016,0.0544086356565934,-0.0046932933612839,0.0705415014598798,-0.995290937953519,-0.202268441945691,0.289086789707825,1.58718719863663,1.3723034746213,0.690290022105637,-0.864823445514228,0.527134273642142,-0.0545053363342899,-1.14136446594156,0.58808222121595
648,-2.5467007557615,0.631205155552111,0.397929652366703,0.414069726063257,0.053382949264585,0.113341626682162,-0.43273210231761,-0.94117120865807,1.11377785081434,-0.44796414460541,-0.61327705365521,1.30766734267858,-0.291277766954365,-0.159048026855824,0.188036928522731,-0.0823764870670244,0.251578265128024,0.101445761908649,-0.870989328358115,0.32782076726678,-1.20970559438095,-0.464494825321669,-0.637885288961958,-0.00891508249694644,1.62914214847717,2.10008427348971,2.80398763951412,-0.888141672562931,0.0327377453477272,0.259263054783407,0.339549704668511,-0.384233337516854,-0.0750917674270489
649,-2.86683156165257,0.852625322247642,0.580947410787025,0.23558327804257,-0.0245040206220736,0.415221187687866,-0.140281991732312,-1.1874295968355,1.01549324229902,-0.487500389796756,-0.448255585531793,1.42629166834499,-0.287735020880512,-0.651055186555897,-0.555796746572648,0.216930599973286,0.500035336905609,-0.196147736905446,-0.243007063859201,0.309654897798761,-0.413665357451412,0.448462147848228,-0.614911285118781,0.0389590982189825,0.605857333015491,2.0766264232532,2.00655644497398,0.590935452588389,-1.2362081805937,0.668002423977878,0.160910111138341,-1.34875415241283,0.161153038134704
650,-2.2403687119127,0.595143505009972,0.0315254688035377,0.144458058927145,-0.0740294791679706,0.643765634029865,0.144704012927246,-0.957411257042157,0.866139872487333,-0.140807005778245,-0.639237228088389,1.2881255450313,-0.082311128946311,-0.404096620662334,-0.228795200151459,0.105870243976029,0.166046349575501,-0.129634422145221,-1.11758771913844,0.279389222653857,-0.523431018110629,0.061696073352955,-0.537610851635318,-0.483277908467721,1.47279920971811,1.89907536264224,1.58108887230859,-0.274536095822718,0.115894572275339,0.532597925714891,-0.230517966903391,-0.735799219435601,0.26138248341308
651,-1.45813821456361,0.772895046900112,0.172737150574724,0.473509659212819,-0.157543563769878,0.189515299436685,-0.234346938545708,-0.160935667944346,0.68031038569233,-0.137739452724986,-0.169017476287036,0.503836429543821,-0.709681915409643,0.581626567116979,0.0379755940302369,-0.406721980777758,0.120515505085531,-0.497437641381375,-0.677648385307804,-0.0901963339412961,-0.131782838225193,-0.680342478513906,-0.421888687462713,-0.417098623659053,0.747121186474231,1.83354518980928,-0.123301357559799,-0.745006327614814,-0.00655889369188911,0.757588961660729,0.0991362547656727,-0.973004022957648,0.028437480040783
652,-2.0161327232128,-0.667125968946443,0.696797046448723,0.635532733746308,0.159704047497126,0.00872977077026538,-0.370116930358027,-0.606407503119156,0.647055431859008,-0.234675613389062,-1.12427046371656,0.629543897693715,0.117438142900439,0.322756676025584,-0.407981710358737,-0.00599349029105435,0.365338757556446,-0.335792438324217,-0.626263320499544,0.210509063556054,-0.515335908677788,-0.23840207679864,-0.1738723564883,-0.322920402518352,1.0575603665052,1.24894066984074,1.44530526426836,-1.09977673889384,0.264867346599858,0.377709627190235,-0.364456264233882,0.0975190349249313,-0.00825964404294128
653,-2.29165385034043,0.0321277863996497,-0.161212372548287,0.518356338991423,0.0800068909914627,0.54988300762047,0.0877245327966546,-0.414659117797508,0.766440064689204,0.052762850430812,-0.412308603485489,0.943710966470096,-0.197547707320633,-0.323306277480532,-0.143547785771212,-0.116883401138856,-0.0436160971209504,-0.194632916162819,-0.156577556529647,0.886200131401783,-0.220757644381601,-0.713749853394621,0.0451841588160808,-0.316014891011231,-0.010531492401284,0.853721253610377,0.360950844356434,-0.768984780233223,-0.223614142367048,0.360720657590296,-0.0190219557685142,0.106268126686912,0.183891720428926
654,-1.72059297865206,0.969010859217398,-0.0731796997195264,0.408155775573286,0.197646579130834,0.184502260979498,-0.354388690131068,-0.491015340594883,1.10064181965002,-0.270046997576334,-0.420530180362741,1.03520860790807,0.171298392300093,-0.752704960701289,0.35983986553154,-0.242481700275893,-0.0251408097868475,0.0591043357311378,-0.516365948831667,-0.0609817484570349,-0.314962000142389,-1.12290515215244,-0.952406251482653,-0.710103718147973,0.862308695475139,1.76564659200851,0.495441354061696,-0.884700779763775,-0.302608306155445,0.399152038656091,-0.821653799190605,-0.981391627096396,1.03249973058584
655,-2.23294834989666,-0.657434735629221,0.0607357722317742,0.52179271342663,0.194169202596287,0.405198069381897,-0.27220622172568,-0.514173670223151,0.814452971247924,-0.143234960718637,-0.581827272361709,1.0904469651971,-0.06347884248433,-0.484762642256343,0.000265388507708949,0.00467976385264497,0.0689996563588062,-0.196123670565781,-0.595703248661501,0.0337288116741704,0.0520958110183965,-0.129329950562037,0.0363571324138082,-0.28788554281817,0.510633930668528,1.32444546457749,0.389935955206234,-0.950251926228077,-0.474839703690443,0.674573920175939,-0.502998144701996,-0.975689981774647,0.19461117148324
656,-2.34032282821091,1.22721234802165,0.740907361726007,0.0421682367694679,0.12771286939321,0.385563145810018,-0.249843992403887,-1.20562100287415,0.6211094270262,-0.560118270437421,-0.152367172309411,1.12196381188228,-0.337173863252936,-0.586420043822609,-0.249606945811468,-0.0758210412468412,0.465308710128679,0.102033336364991,-0.201900694294736,0.542581413707964,-0.870639115591096,0.0348778027032173,-0.396521413138846,-0.0451216151619928,0.365558968680659,1.4643730862033,1.0370946995113,-0.522824979729232,-0.495684192579194,-0.183798903137258,0.227193590970181,-2.23945710350725,0.328391475901575
657,-2.12605903150956,1.17599791558281,0.641333507358662,0.348866756414978,0.247455760243864,0.869569538885783,0.373637989630328,-1.00531138065232,0.658962260741373,-0.245231804747178,-0.17641511841046,1.17710402441565,-0.234705201616153,-0.737035878812803,-0.909046430486587,0.00609971212521699,0.335687151519196,-0.59308278535352,-0.641661368973806,0.144484733077894,-0.0922707960728134,-0.379157154804533,-0.862435809021403,-0.344201882847387,0.90822638375915,2.01250415803272,-0.354307489888787,-0.861074426496832,-0.268100925183824,0.401960556305042,-0.0317417331244468,0.0368788068128167,0.464005315142698
658,-1.98667390800013,-0.843960782500327,0.161581997420822,0.451418541743647,-0.101054698829147,0.164277302504591,-0.0862156418373032,-0.103681851378952,0.509410782644054,-0.146629226231135,-0.209124571365466,0.87089400410916,-0.29415742508556,-0.067629697819405,0.0855212855689663,-0.239053136371645,0.0749590945743337,-0.18948156843399,-0.100488982618049,0.432810115231633,-0.0675092081375886,-0.354280404318398,-0.00341887843497144,0.0249109728745702,0.433087921827108,0.754940477884115,1.03841571357732,-1.0748905705138,-0.361755035192098,0.61349686354878,0.075434079079269,-0.347215612051772,0.0940515895536691
659,-1.98776648469717,-0.0582625732372667,0.146394952761494,0.137197872633974,-0.225456224825488,0.227067896797283,-0.102752947174651,-0.118620031663966,0.483085089421537,-0.142169294098443,-0.325124917197029,0.591040710244132,-0.0149249299009647,-0.0888871289727083,0.140293962844375,0.00714702277275204,0.190745268148459,-0.259208167550931,-0.395086710416937,0.359945127319461,-0.160872367337868,-0.364140816226989,0.0467463893042215,-0.00155198424617034,0.442415453585168,0.491306179137725,0.165471361671738,-0.340515653855903,-0.164858777056772,0.495318900923264,-0.0756778651072979,-0.269972847766963,0.13921667820926
660,-2.22052232122359,-0.235125990559165,0.336324093899833,0.318748813515222,-0.299238428247126,0.706213952249444,-0.0672575403325863,-0.688491141002012,1.20332012848083,-0.0341575556962984,-0.302576698524937,1.01360329466165,-0.23984272196841,-0.376197258923196,-0.274139359857564,-0.206506986191009,0.270205432690507,-0.481846784045115,-1.27641585862484,-0.135999471841074,0.104982364201028,0.0774268237057843,-0.284459148249792,-0.353614717681496,0.751718393007659,1.92840000127993,0.720281845645295,-0.212709847888605,-0.526441821334045,0.576635444918426,-0.25446569642669,-0.782451497661524,0.276225797858221
661,-2.16961278999628,0.43012468593294,0.0647277956661896,0.148297668358553,-0.158510597062901,0.711490189253123,0.0734105481326993,-0.955377842813931,1.03055932697429,-0.152719026364074,-0.405297700264116,1.44011901861119,-0.138414931784591,-0.243752288513331,-0.320545569874385,-0.308618296941946,0.0689807015248396,-0.435297604003193,-0.673205245545542,0.567196890400488,-0.35607075995923,0.192472125921649,-0.886911301112915,-0.258700207292021,0.937930522635251,2.15663800851106,2.83604639718665,-0.169825513470421,-0.397529726890898,0.312731068851282,-0.109056586300714,-0.6926660111526,0.0746125121414449
662,-2.69417595323694,1.59028693200981,0.871589860278488,0.634316299393701,-0.0848603953358887,0.252316921777692,-0.0276683558133158,-0.533579085078702,1.1848287219633,-0.254168678548096,-0.484404054778119,0.638543373091321,-0.0526333803335318,-0.114244367701729,-0.383912729693865,-0.0894540830206198,0.323406378752707,-0.598617009716606,-0.242250143141668,0.569924736652285,-0.126851992650245,-0.376749213060772,-0.345104328950659,0.0024972589120483,0.0493705003177266,1.56926323939512,-0.682578288383008,-0.737045535171559,-0.910354799185078,0.0605685288659057,0.068581095020267,0.323241312142747,-0.284899969342617
663,-2.21635965264668,-1.29794189342453,0.214754513735984,0.434900749361893,-0.338821809992695,0.443325302301184,0.195592759742005,-0.551220814179602,0.840324480277098,-0.0329907604223606,-0.215558096450911,0.970019210594422,-0.402590479799605,0.249359720273988,-0.476370465242231,-0.0883561852542124,0.200297374657307,-0.244200671370366,-0.168086968030283,0.227697107697355,-0.469042653129376,-0.0759261451013663,-0.455171928239484,-0.13183929848333,0.950064804176795,1.50878072925937,1.3434599088043,-0.336505015143256,-0.684252220283341,0.79537563089903,0.168896291556463,-0.18831939652572,-0.54155553089934
664,-1.87750033631721,-0.208460269732549,0.610087610223899,0.144471060421823,-0.240125085038529,0.46449440680039,0.0218560845820067,-0.663133732568163,0.80476203407617,-0.218955330549693,-0.193133523695456,1.21396124176956,-0.340188485382443,-0.370151862165645,-0.568990761409961,-0.317854503337782,0.294657557992465,-0.345975738695581,-0.585525951999197,0.196543957832137,-0.227738451091141,-0.22157074550964,-0.779075585887074,-0.363008755945525,0.670955354946808,1.57690257412752,2.03878411881293,-0.274841782516538,-0.192066782982619,0.542275272860876,0.319592726200386,-0.719725071376797,0.54718929795011
665,-1.87737333257746,-0.795757422508482,0.174512207830041,0.172029694810083,0.0596620673513294,0.208588658905269,-0.158575027251687,-0.424148503389954,0.50997409971779,-0.182073831559295,-0.261974145176371,0.752672442971445,-0.00621049913901534,-0.221400194841262,-0.0477187169344841,-0.105095857718489,0.00374739694657175,-0.0362024255331628,-0.455271919022322,0.341654698726456,-0.306174886030414,-0.136697107250396,-0.069589013724123,-0.0720720476936185,1.01628279800718,0.909998339117107,1.18420740281837,-0.526276870724527,-0.576586453354661,0.43436795745052,-0.374995449636083,-0.612167590400508,0.0469065164811978
666,-2.03043948634946,0.418189185512674,-0.0926642938094925,0.263770020901839,0.170139339177655,0.504380497979937,-0.00939361986626631,-0.705010131997052,0.999435700577143,-0.168843868707286,-0.167177035442319,1.35513975006877,-0.192609713858857,-0.345669187873143,-0.441372306080284,-0.381709266744351,-0.187660883388006,-0.30046875574831,0.068303447288632,0.372770918147229,-0.603108117443631,-0.544939760250599,-0.405296081248686,-0.284819169770935,0.048735918235379,1.80245233008025,0.227489099709914,-0.772263852021234,-0.531668026899995,0.932948600941796,-0.272646959518436,-0.405488980702823,0.0390989094278655
667,-2.54121602564462,-1.16209659648601,0.232008820228334,0.48754834309047,-0.262390066698347,0.556893752729918,0.165465245190394,-0.612159905645751,1.13366403053694,-0.194936571183115,-0.507447501219678,1.44347985278346,0.0534624038592861,-0.473184161901451,0.220393279432336,-0.0687430321342073,0.029560767302815,-0.221876651265733,-0.543279847865247,0.108391938043574,-0.415424758174404,0.00516322616578281,-0.268372096610642,-0.329153657112055,0.35225843658895,1.64139668626948,2.79489056611775,-0.469189350461152,-0.525429927530578,0.903787575456924,0.295603937771995,-1.30446808455561,-0.240619901261677
668,-2.22662946025827,0.0614026358402568,-0.311849248159061,0.539517814414654,0.137150367147444,0.381078809219013,-0.294553364831467,-0.673162308158242,1.14310367575592,-0.205581010290468,-0.35656712497649,1.11269551478918,-0.129866161127875,-0.0188953831688521,-0.0483880414487279,-0.266739536240186,-0.0512380619833891,-0.254676646296619,-0.49973550072121,0.52711417644718,-0.596249955622184,-0.560006146417674,-0.170412677046697,-0.324279383269651,0.0447951409789144,1.48223114301174,2.10444996288851,-1.0152187767065,-0.42985037648218,1.00640229490617,0.0786365270109724,-0.295949672804533,-0.216067240583783
669,-2.21524194267079,-0.71492137788834,0.221675165654398,0.323304125836494,-0.287017363453382,0.399679890340293,-0.0674539557612414,-0.858945665722189,0.788428231706492,-0.416802890985383,-0.0795448188240916,1.18323046816666,-0.566617314482085,0.326617207069746,-0.106046694480515,0.0784701536670439,0.282707094447963,-0.147191359774764,-0.85132526558644,0.00795603714405786,-0.440973687975983,-0.258226502605815,-0.582266090254931,-0.58675524973696,1.05910134068803,2.07188216982833,1.47337666821332,0.936783006599525,-0.0937808731657674,0.74401270105935,0.605662570696677,-1.22955557558974,0.17216770272925
670,-1.52389450298421,-0.0250172014214477,-0.224967034199361,0.198690076465955,-0.0663399825530827,0.379893205491751,-0.115949646633172,-0.114164288494628,0.123853392384925,-0.132043759618209,-0.144141920202999,0.653252060175257,-0.368138397598704,-0.00910517947706748,0.425261890150523,-0.00303277673300101,0.108237486823867,-0.134651307636122,-0.513542198380012,0.0601311126725395,0.0648500153004694,-0.36869722267711,0.00798009989637043,-0.235481350930073,0.404413910903202,0.910737173285725,0.576115051966098,-0.828204738096923,-0.463945997449804,0.808211448896254,-0.176346897707645,-0.176431146761408,-0.12186657789771
671,-1.86426026133611,-1.09513270293623,0.277161232473964,0.285509930651842,-0.0762437735693439,0.439960742690131,0.264151115115513,-0.648929797145012,0.641601184842015,-0.097015760850934,-0.168538021487128,1.03198952116869,-0.172598191391197,-0.208594018497258,-0.726993165250524,0.0193041208302785,0.109714798879007,-0.297335125740029,-0.204204173108772,0.14740353805642,-0.469143506529002,-0.484911795790135,-0.666205405396401,-0.25376454041169,0.263370161151474,1.44382850705284,1.96542836628047,-0.757772536419227,-0.796191859533711,0.421073765006529,-0.185340192117636,-0.953301021491995,-0.0593593646309807
672,-2.61663117428431,0.492303731094429,0.836469199574929,0.104713542167073,0.1728222036196,0.1127550530038,-0.370744341116093,-1.07677054202652,0.718223398187788,-0.572850248783003,-0.165655739585959,1.30276881431215,-0.332488463628988,-0.592679285318641,-0.44072976009004,0.195145623662239,0.426435033670225,0.132187055199498,-0.291718195186041,0.479686157381293,-1.07008208169077,0.445080701663609,-0.940029673910253,0.166359577280679,1.53800325734993,2.23802290800704,1.59536605167245,-0.414459465875472,-0.97951520827199,-0.22977856234217,0.371712274037499,-2.24219070780855,0.550682548364414
673,-1.5183227919268,-1.791401211387,0.520430979112694,0.762678368442519,0.168177644092803,0.610489303749153,0.0140252250263913,-0.688575854515951,0.233913688414311,-0.0903211412039378,-0.0553866770185599,0.73380213863112,-0.789986674919734,-0.17299104608636,-0.179404955949364,-0.35993143847768,0.237855048501562,-0.308590573905652,-0.709433524015496,0.0607020364903804,-0.169790534475248,-0.817291415666935,-0.506098363536659,-0.232835880672066,1.3064553217347,1.65059130355145,0.140565666991914,-0.620237496572142,-0.859384735206149,0.291624200030977,-0.287267927951923,-0.645997414260246,0.320948820431147
